run_id,task_variant_id,protocol_version,study_namespace,dataset_id,dataset_index,dataset_namespace,dataset_seed,archetype,mechanism,mechanism_family,strength,strength_value,model,seed,status,failure_reason,n_samples,n_original,n_injected,n_leak,diagnostic_ap,diagnostic_normalized_ap,top5_recall,strict_auc,full_auc,paired_harm,strict_runtime_sec,full_runtime_sec,implementation,strict_best_epoch,full_best_epoch,split_hash,base_task_sha256,task_hash,strict_view_hash,full_view_hash,leakage_mask_hash,task_manifest_sha256,bundle_path,bundle_sha256,integrity_verified,config_hash,freeze_manifest_sha256,code_hash,adapter_hash,model_manifest_json
bbece58bff748d2d7c90,5d38b91b42220b8946b5,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M04,structured_replacement,S5,1.0,tabm,42,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6873835966061945,0.6873835966061945,0.0,1.3052570819854736,1.332617998123169,tabm.TabM@0.0.3,13,13,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,5cdbc7b96038ff25d80f6ff8c375f964e73fd3a6067468153e52fffefbac2c3e,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,2d4758aa5f563c3b36718dbccb19e43a77e1a32ece50401e77f4036ffc4a9bc3,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":13,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
bfa78f0c22119296363d,b7640de3e21d72d210ff,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M04,structured_replacement,S5,1.0,tabm,2026,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6928329999310203,0.6815892943367594,-0.011243705594260911,1.24741530418396,1.205228567123413,tabm.TabM@0.0.3,11,10,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,2ad50e158bfbd68341aa526c7a32e725b01591a4e4a2e6cbfe9b222b5f7a0bf5,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,0de5898d6bbc3416dd6beade85e9c9ce5384a3343bf4aa337b8b20b3e00c9fbb,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
b6484032c64eb312d7bc,29a0edcccb7887562479,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M04,structured_replacement,S5,1.0,tabm,3407,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6820031730702905,0.6829688901151962,0.0009657170449057784,1.2286953926086426,1.2120935916900635,tabm.TabM@0.0.3,10,10,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,69013ce5bfd76275823541779161cd79d27733e36f3ac36273979fea42913595,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,edbdf8613faadb73b8c2b0c34bcad23ed6937564b830ec2877addc7d96f873f7,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
8a165e567e4d6e2a21f2,d9824a644366eeb89428,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M04,structured_replacement,S5,1.0,tabm,7777,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6852452231496172,0.6836586880044148,-0.0015865351452024612,1.2353739738464355,1.4167580604553223,tabm.TabM@0.0.3,11,15,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,2c860c5eeeefcd53a584abe81f6e888d228bb9094a06c1c1be131cbaf8e5f278,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,30adb0117c495c1c2cd8377e845db3ac9665ffbdd374231540a7c4a545ab2736,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":15,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
e81d39e2dfee2c08f3f8,5ead2777c77d74e0bc17,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S1,0.2,tabm,13,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6838656273711803,0.6748292750224185,-0.009036352348761767,4.390509128570557,1.4399182796478271,tabm.TabM@0.0.3,16,16,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,7802fc2e635e68cc95a51367c3de683f23104d671cba5f18f4fad5d9da9925bb,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,4023b278f9493cc4035334233b7de21fca9a21e220399057945d819c8fd7a806,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":16,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
6688d13357235ba48a45,e682ce807b98becece1c,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S1,0.2,tabm,42,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6873835966061945,0.680830516658619,-0.00655307994757548,1.3430466651916504,1.3533225059509277,tabm.TabM@0.0.3,13,13,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,6b3d8a91bbe7c50dd3cfd115680844647a6e201373756164d69107c3d655361c,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,a9ff83fab35208f95a2e229b2f245fe2b3c5343dc0cba5db1dc8674daed278ce,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":13,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
7ff63f30ea2d07a8e33c,e3aee95ec623eb98abac,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S1,0.2,tabm,2026,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6928329999310203,0.68310684969304,-0.009726150237980291,1.2448525428771973,1.2068660259246826,tabm.TabM@0.0.3,11,10,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,1170111e64a2924e3ed3c558c1a9e37f42cc03ce49f1ee4ef484e1a8fb1bc798,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,21f8ac3e67a1ab39b0d73c5c8cd099db2dfe18b0d770f935e93b95a0b99bd96d,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
02481cb1dba16f3bdfe6,df642e7f1abf1f085c45,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S1,0.2,tabm,3407,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6820031730702905,0.684486445471477,0.0024832724011865093,1.217670202255249,1.209653377532959,tabm.TabM@0.0.3,10,10,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,57dd0248830fade27cb7cacc0a5517531112800f92c48f295775f6d4068e77c6,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,515aee0135641649f71cf6dc297b58dedc1b2004ea3f4b2113a4689d45d1822b,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":3407,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
948fe48363a3cd232046,26df9f82fa8ffdb50f3d,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S1,0.2,tabm,7777,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6852452231496172,0.6813823549699939,-0.0038628681796233355,1.2530276775360107,1.4033267498016357,tabm.TabM@0.0.3,11,15,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,19b5057b32796cfc02a51daf61ea55e81f3d0b81b733c47f1e1b9e5e50dff6b5,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,a4c366a390256656290749e4d7f6ae7ea9918ce055a6a07fcb115f3d73c22f13,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":15,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":7777,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
d3e5c3db2325c7b86298,41f705da6a55d8f414a6,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S2,0.4,tabm,13,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6838656273711803,0.672346002621232,-0.011519624749948276,1.4230918884277344,1.4260749816894531,tabm.TabM@0.0.3,16,16,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,abc6770918558d4c5d5be9c1da17a69ba50b2e606720a234abe51efb0167058e,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,50297715031048718033f75e5d018f3eabadff87154ae294a3bd86434813dd82,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":16,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":13,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
b5290ce09c8e156f2491,03f0faf885514353f6b8,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S2,0.4,tabm,42,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6873835966061945,0.6780023453128234,-0.009381251293371085,1.3349249362945557,1.3473267555236816,tabm.TabM@0.0.3,13,13,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,bd84098a04d8e6048397bb1970636d9709064734aa6bcdaa99f2de439e39b44e,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,ac3ffdc8236841a06b3b5ba970019f892e69839e53487536c033275debbe233f,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":13,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":42,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
8fe87d71b3ed402c3e5a,090937e9168817c73e38,structured_prior_replacement_v1,structured_prior_replacement_v1,panel_06,6,confirmatory,20308227,interaction,M05,structured_replacement,S2,0.4,tabm,2026,SUCCESS,,1210,20,1,1,nan,nan,nan,0.6928329999310203,0.6838656273711803,-0.008967372559840037,1.2486672401428223,1.2209033966064453,tabm.TabM@0.0.3,11,10,537c441aa08a4c87e3719d2265d463ba4beb2467ab97af01c8f07466ded3e6a4,49b11f496ff7c6e7a342cda0cb3e2a8c1db9bfe17f0bf4588989d383a818163a,d16baa95fad82e9735679bf9d38467f490c502837f8f92c5fb88146252e5a7bb,bd1d05ddf40d4f95b5c68ddb65579841b4d97031b25ad0c53d1fce0b3a066213,32deb33a1164f1aaf416bf1e71b001eff9ad29d27519ca78cf63cf279abaacef,61e8057520388e4fd488c75629a2a953f77ccd8a2e8faa85f2c5c250ba2a6714,6c50487b3728f02054471643a781bdf0e4efdb74a4f4c4319aad133dac03ba02,results/structured_prior_replacement_v1/task_bundles/panel_06.npz,fd36d3522feea893b3d8adaa645f2390e3a399fe903c97162674a2d37b6784db,True,efc01fc1f21b12e9a32b010e6bd8f5bf355e7c69e68b30e1aa463d9ed792bd96,c2a1b188c05f13325c53e1ab6ab1e79d84a53a95a067e6a20906c3b5fcb6c4ce,1501fd92121226484b6909fd983bd4f4db7dfc96e1d162cff3b9afd6807c4678,5f80d5dda00100003558a26ebae1dd8039186921c3c2023be7be33c9d6f62f49,"{""batch_size"":256,""best_epoch"":10,""deterministic_algorithms"":true,""device"":""cuda"",""gpu_name"":""NVIDIA GeForce RTX 4060 Laptop GPU"",""inference_aggregation"":""mean of per-k sigmoid probabilities"",""k"":32,""learning_rate"":0.003,""max_epochs"":200,""max_gpu_memory_mb"":276.9169921875,""model_class"":""tabm.TabM"",""model_id"":""tabm"",""patience"":20,""preprocessing"":""sklearn.StandardScaler fit on train only"",""schema_version"":1,""seed"":2026,""tabm_version"":""0.0.3"",""torch_cuda_version"":""12.1"",""torch_version"":""2.5.1+cu121"",""training_loss"":""mean of per-k BCEWithLogits losses"",""weight_decay"":0.0001}"
